replicate,A_delta_auroc,A_delta_auprc,BC_delta_auroc,BC_delta_auprc,all_delta_auroc,all_delta_auprc,did_delta_auroc,did_delta_auprc
1198,0.0004911055331223713,0.06146508754258079,-0.02180685358255452,0.0163305783078051,0.00044808184143207974,0.06259282130824359,0.02229795911567689,0.04513450923477569
1199,0.009431273481020908,0.028911514049864778,-0.07427536231884047,-0.008065878242549979,0.008576422372227555,0.030327082180539366,0.08370663579986137,0.03697739229241476
1200,0.023811077185382445,0.032145966055090514,0.040254237288135486,0.02631578947368421,0.026089409110139572,0.0321476979498419,-0.01644316010275304,0.0058301765814063045
1201,0.019433077153408473,0.0949119044321734,0.052252252252252274,0.050811374359928885,0.0211127988748242,0.0928902966171885,-0.0328191750988438,0.044100530072244515
1202,0.04179827236234879,0.05131177912788243,0.13168724279835387,0.06314913844325609,0.04348031855163126,0.052724268213928616,-0.08988897043600508,-0.011837359315373663
1203,0.017119362787232917,0.041394582113241624,0.24,0.25065422206966326,0.022379508671808712,0.04493741701320947,-0.22288063721276707,-0.20925963995642163
1204,0.017442680776014186,0.040038041075946884,0.18965517241379315,0.06023391812865497,0.020517386821632733,0.04078956270199924,-0.17221249163777896,-0.02019587705270809
1205,0.019309330867119834,0.05264107728308709,0.0492063492063492,0.008416197245559545,0.021222434519544642,0.05359231686464716,-0.029897018339229364,0.044224880037527545
1206,0.04045365572826709,0.06823879909478706,0.13258426966292142,0.028537476883543952,0.04228955358873299,0.07046685761479854,-0.09213061393465433,0.039701322211243104
1207,-0.010638297872340496,0.059245295062592546,0.05909090909090897,0.029800487659772903,-0.007034517358152748,0.06109475484335686,-0.06972920696324947,0.029444807402819642
1208,0.010353905589503776,0.03557374805879268,0.07222222222222224,0.014293118308316491,0.011497189575881417,0.035784632890709406,-0.06186831663271847,0.02128062975047619
1209,0.006260555587909833,0.028244434414756436,0.03269230769230769,0.040213776034311366,0.007219997845446802,0.029921687424336096,-0.026431752104397854,-0.01196934161955493
1210,0.026178489702517127,0.06914778134844607,0.136986301369863,0.20833333333333331,0.027670669457603658,0.06983253442665749,-0.11080781166734588,-0.13918555198488725
1211,0.019190433482810243,0.05011849658129136,-0.08018867924528295,0.04321653189577718,0.017434348780373865,0.04922905688170581,0.09937911272809319,0.006901964685514184
1212,0.012953946486800372,0.06111744012127074,0.08152173913043481,0.04719367952379627,0.015595225739491458,0.06055644796710036,-0.06856779264363444,0.013923760597474466
1213,-0.01577092489100118,0.03841528747480899,0.2672955974842768,0.12843822843822844,-0.009834644464738584,0.04120883972768466,-0.28306652237527796,-0.09002294096341945
1214,0.006589937155283332,0.053469104869904305,0.1381475667189952,0.12192250767347046,0.010624759654457416,0.05617333422036219,-0.13155762956371186,-0.06845340280356615
1215,0.015662753468516533,0.07119662557449158,0.02168367346938782,0.07764173303616964,0.01600311335440352,0.07290601668101682,-0.006020920000871288,-0.006445107461678062
1216,0.006406940656446869,0.030667694790798367,0.015873015873015706,0.10096956407772795,0.00970536085447904,0.033568216701203135,-0.009466075216568837,-0.07030186928692958
1217,0.010862252766019154,0.028550321000153367,0.05569620253164553,0.051914751914751894,0.011796944278881671,0.029086121876472776,-0.04483394976562638,-0.023364430914598527
1218,0.021242697822623446,0.054565006818806494,-0.007017543859649145,0.032205513784461154,0.02170331985170204,0.05451265534790806,0.02826024168227259,0.02235949303434534
1219,0.009032419233566902,0.04728569404493063,0.14,0.11428571428571427,0.011428295549378964,0.04963408493286817,-0.1309675807664331,-0.06700002024078364
1220,-0.008621714285714344,0.03267404061179591,-0.04166666666666674,0.1740740740740741,-0.008421238746253445,0.03370734110677076,0.0330449523809524,-0.1414000334622782
1221,0.0017646149429095814,0.038630388438607416,-0.059523809523809534,0.0022745550268486042,0.0006993006993006867,0.03761076003607877,0.061288424466719116,0.03635583341175881
1222,0.009221997873107957,0.05534052798803271,-0.10476190476190483,-0.007616716209127468,0.007700733780288238,0.055361616957551346,0.11398390263501279,0.06295724419716017
1223,0.029157581407772137,0.0273615299150744,-0.011249999999999982,0.029055897217458923,0.02784931368567356,0.028192999263045637,0.04040758140777212,-0.0016943673023845224
1224,0.0003034935479520051,0.027764498381329827,0.09195402298850586,0.03680788036167551,0.00233564521674956,0.028989734517641697,-0.09165052944055385,-0.009043381980345683
1225,0.0018240390057028266,0.014844128770268195,-0.054347826086956486,-0.005651706040286621,0.002465547645483568,0.01666307696804578,0.05617186509265931,0.020495834810554815
1226,0.030240207616633485,0.02920137360389194,-0.046532846715328535,0.014757353119422056,0.028295290751457536,0.02993563734046406,0.07677305433196202,0.014444020484469883
1227,0.01845814704421267,0.043755228387521494,0.018750000000000044,0.051245095070699936,0.019849418206707714,0.04562145020336933,-0.000291852955787375,-0.007489866683178442
1228,-0.024307498601007227,0.023579596592753604,0.18390804597701138,0.12808343617167145,-0.02037061275447538,0.02730262543246098,-0.2082155445780186,-0.10450383957891785
1229,0.021181170509712244,0.01064056902000024,0.10150375939849621,0.0696888699970981,0.023979485577423798,0.013379735328370362,-0.08032258888878396,-0.05904830097709786
1230,0.03030860789005474,0.06464190978916956,0.16910569105691053,0.12049207749437107,0.032789155088636224,0.0655469418992139,-0.1387970831668558,-0.055850167705201514
1231,-0.005804941279284104,0.04123794642683659,-0.05094339622641514,0.013755597312035225,-0.007121831857048622,0.04020053062514817,0.045138454947131035,0.027482349114801366
1232,0.015487614160914376,0.04040755761089734,0.10076530612244894,0.25383599411361996,0.02066048760046746,0.045097419474064426,-0.08527769196153456,-0.2134284365027226
1233,0.041607211990487225,0.06442528995261582,0.012931034482758674,0.03882234507234508,0.04133070114762627,0.06328290049171997,0.02867617750772855,0.025602944880270734
1234,0.008485415913051186,0.01670870673675104,0.1433333333333333,0.05931262959017721,0.011519207531636266,0.020262044627147646,-0.13484791742028213,-0.04260392285342617
1235,-0.016205436160974918,0.028451588665512506,0.13409090909090904,0.13720047083706,-0.013688503484421854,0.031335574241757314,-0.15029634525188396,-0.10874888217154749
1236,0.03120162710955543,0.06691753932855515,0.2571428571428571,0.1630190859931222,0.03508107169358521,0.07013849239280145,-0.2259412300333017,-0.09610154666456705
1237,0.01981840405098656,0.06166775697697097,0.10437710437710435,0.03328243158986777,0.022102353637658112,0.06519387338796537,-0.08455870032611779,0.0283853253871032
1238,-0.019669334664731863,0.023143628086277096,0.026455026455026398,0.006252064778264704,-0.01773270930837234,0.024161113564976855,-0.04612436111975826,0.01689156330801239
1239,-0.015264264264264304,0.01702711673888907,-0.0029239766081871066,0.0028143988412306364,-0.014470394502891337,0.019080650680841693,-0.012340287656077198,0.014212717897658433
1240,0.007716037361045092,0.06352315920976526,-0.019607843137254943,0.008512293806411456,0.007482910872498971,0.06373634222424171,0.027323880498300035,0.0550108654033538
1241,0.008434290732641125,0.07100475290395622,0.03300970873786402,0.06390490172719318,0.009694591320904888,0.07086001958856136,-0.024575418005222893,0.007099851176763039
1242,0.01945186291510037,0.06453783291201565,0.11214953271028039,0.018837087440482583,0.021305143242173807,0.06626180414267296,-0.09269766979518002,0.045700745471533064
1243,0.01833668382583642,0.05129785964538669,0.05841121495327106,0.0220720660256572,0.0199964326211316,0.055481275302766225,-0.04007453112743464,0.02922579361972949
1244,-0.0019261182579959346,0.023987064093574317,0.12605042016806722,0.12605042016806722,0.0003356750665355346,0.025592797070892764,-0.12797653842606316,-0.1020633560744929
1245,0.027403330585910157,0.07436021417561917,0.02640264026402639,0.04395662034265768,0.028142288968271423,0.07488910902887014,0.0010006903218837682,0.030403593832961484
1246,0.04807145357486664,0.06794172874347201,0.07524875621890548,0.07156331487377726,0.04811166634633868,0.06734069154460687,-0.027177302644038837,-0.003621586130305249
1247,0.05926579520697173,0.10144191327958191,0.10555555555555562,0.08333333333333331,0.06014534447390818,0.10188428454944393,-0.0462897603485839,0.018108579946248593
1248,0.019426732159746107,0.04891495537299834,0.09487179487179476,0.031138950940931137,0.022936487889758883,0.05047805517526591,-0.07544506271204865,0.0177760044320672
1249,0.0281360491095638,0.061405180621132316,-1.1102230246251565e-16,0.0,0.028379138540662208,0.05988455455792133,0.02813604910956391,0.061405180621132316
1250,-0.016065447585762227,0.022641104956679425,0.0037037037037036535,0.007558902468609671,-0.014868632861906428,0.023919178640977173,-0.01976915128946588,0.015082202488069754
1251,-0.011393837381612038,0.025920761852895657,0.13592233009708743,0.09701210757193326,-0.008204944597976493,0.028609128208115953,-0.14731616747869947,-0.07109134571903761
1252,0.01328746401210168,0.06248436373613714,-0.03571428571428581,-0.0011690261690261716,0.01284717663831425,0.061623647411855,0.04900174972638749,0.06365338990516331
1253,0.02190349068059605,0.03916736710806895,0.01821493624772319,0.08088892763986585,0.022903000970576515,0.041856202459549685,0.0036885544328728592,-0.0417215605317969
1254,0.0138861854794472,0.05766484371409225,0.0870786516853932,0.07302948957360722,0.01593349568514635,0.06018985299077695,-0.073192466205946,-0.01536464585951497
1255,0.03366090299031055,0.04768926050249467,0.05128205128205121,0.054520599993348795,0.03458146710460841,0.04868646855043496,-0.017621148291740663,-0.006831339490854127
1256,0.02434376032322827,0.0547960878500795,0.22833333333333328,0.19211675579322635,0.029474047587151997,0.057676346279579904,-0.203989573010105,-0.13732066794314685
1257,0.00816748341500817,0.04960931832590171,0.078811369509044,0.0811378603614911,0.010125612745098045,0.05087026747310258,-0.07064388609403582,-0.031528542035589385
1258,0.0030295473228223457,0.028430729871415372,0.13899613899613905,0.1203192862990229,0.008753683480672514,0.03142013483276199,-0.1359665916733167,-0.09188855642760753
1259,0.024155055694562666,0.053102587488998626,0.0357142857142857,0.040839026901438244,0.02554245685973,0.053259990991484985,-0.011559230019723032,0.012263560587560382
1260,0.026524494364967954,0.07743716450622518,0.0531400966183575,0.022727272727272735,0.028749542130911077,0.07740838421236262,-0.026615602253389548,0.05470989177895244
1261,-0.015700794608312085,0.04954727803984332,0.2857142857142858,0.11059907834101382,-0.01503231829506868,0.05034242103498163,-0.3014150803225979,-0.061051800301170495
1262,0.04334698600289566,0.02584173409051868,0.2044025157232705,0.13712121212121212,0.04575177399919661,0.026989099307018954,-0.16105552972037485,-0.11127947803069344
1263,0.00016650892137271,0.054162159151631084,-0.02564102564102566,0.00783827927078111,-0.0005478380761718693,0.05486768826954219,0.02580753456239837,0.046323879880849975
1264,-0.0015213509596521124,0.05755966840623783,-0.01594202898550723,0.016685489738795647,-0.0013328265181309362,0.05772900496162839,0.014420678025855116,0.04087417866744218
1265,0.02588494752883741,0.044895440005362774,0.06249999999999989,0.04796620027159998,0.02664039220766823,0.045280230947501804,-0.03661505247116248,-0.0030707602662372047
1266,0.013963651498335117,0.05595426239071172,0.16279069767441856,0.16136363636363632,0.015266056170331943,0.05711189142262074,-0.14882704617608344,-0.1054093739729246
1267,0.04056552282690973,0.0843467222160941,-0.04106280193236711,0.02179936076994901,0.03831880992343595,0.08326484026857534,0.08162832475927684,0.06254736144614509
1268,0.013845728249343159,0.04206964736787833,-0.005910165484633634,0.05255330939998251,0.01376104137610401,0.04310702502930397,0.019755893733976793,-0.010483662032104185
1269,0.0118879472693032,0.023548879708674697,0.006722689075630117,0.012179520438853203,0.011626747036537877,0.024257656856964183,0.0051652581936730835,0.011369359269821494
1270,0.013137485311398356,0.048338095910957,-0.005952380952380931,0.01797422850054429,0.014025282767797687,0.0488807384096194,0.019089866263779287,0.030363867410412713
1271,0.017454528230390287,0.06288778858455543,0.16956521739130437,0.04636243386243386,0.018752895241876955,0.06164867729297743,-0.15211068916091408,0.01652535472212157
1272,0.04799894314253628,0.08675540351879862,-0.080952380952381,-0.003616437179624149,0.0471436761839239,0.08774103181571119,0.12895132409491727,0.09037184069842277
1273,0.029121436114044497,0.05016319586550738,0.0014619883040936088,0.026638730789136977,0.027188954107235097,0.05124304846828781,0.027659447809950888,0.023524465076370404
1274,0.02010050251256279,0.05585532553260503,0.012820512820512775,0.028243903056061517,0.021604938271605034,0.05814976662533347,0.007279989692050015,0.02761142247654351
1275,-0.00021266304166522865,0.0511685525955064,0.05263157894736836,0.05158172010485987,0.0010088446655610595,0.05225438314997213,-0.05284424198903359,-0.00041316750935346813
1276,0.026574095723031932,0.049294036566008226,0.206989247311828,0.21704935662462752,0.03242471443406014,0.05393359004717446,-0.18041515158879606,-0.1677553200586193
1277,-0.03397659227000549,0.012336418572211738,-0.04677419354838708,8.136292210896012e-05,-0.03413141627591698,0.011577929464109349,0.012797601278381587,0.012255055650102778
1278,0.038402953964556286,0.07690430262823034,0.020652173913043415,0.02889390913198739,0.03825140128577231,0.07783185752407523,0.01775078005151287,0.04801039349624295
1279,-0.008480927774052294,0.041776028703547796,-0.019230769230769162,0.019012526358858153,-0.008613260926118693,0.042356359358669604,0.010749841456716869,0.022763502344689643
1280,0.005723751745342898,0.02281107134870139,0.0963995354239256,0.015910215473110084,0.008046657797147305,0.024186534759589484,-0.0906757836785827,0.006900855875591305
1281,0.031373898678414114,0.07739974341795894,0.0888888888888888,0.09847855024801434,0.03264544712603468,0.08004474813010323,-0.05751499021047468,-0.021078806830055405
1282,0.031249010104849706,0.07963204626679404,0.1039719626168224,0.14961159488320686,0.03409003573761671,0.08097587092622671,-0.0727229525119727,-0.06997954861641281
1283,0.004922962471654246,0.07100000323397276,0.11147976111479763,0.18973630189486285,0.010543953084794389,0.07639005876679283,-0.10655679864314338,-0.11873629866089008
